,x,y,z,score
0,0.0,1.0,0.0,0.6409387417859449
1,0.199,-0.879,0.434,0.9900753119144218
2,0.799,0.475,0.369,0.5036400814445704
3,-0.344,0.455,-0.822,1.6410698347193735
4,-0.305,0.434,0.848,1.8044716769760565
5,0.209,0.939,-0.272,1.0160866534962523
6,0.806,0.414,-0.423,0.6037881873067863
7,-0.889,0.394,-0.234,0.1860485771240587
8,0.334,-0.939,0.076,1.2579541969054195
9,0.502,0.374,0.78,0.5222800796341622
10,0.158,0.354,-0.922,0.9111378326742245
11,-0.745,0.333,0.577,0.9711314044126576
12,0.946,0.313,0.078,0.8547226549091017
13,-0.649,0.293,-0.702,1.3965088254077693
14,0.005,0.273,0.962,1.0580594980802025
15,0.65,0.253,-0.717,0.26269076539594705
16,-0.388,0.919,0.069,0.5023767258421205
17,0.778,0.212,0.591,0.1597777840536576
18,-0.176,0.192,-0.966,0.2437339695477979
19,-0.525,0.172,0.834,2.4504193078210075
20,-0.16,-0.96,-0.231,1.1327127066581801
21,0.953,0.152,-0.261,0.6068717400510302
22,-0.882,0.131,-0.453,0.447773871724215
23,0.345,0.111,0.932,0.25652135986765484
24,0.375,0.091,-0.922,0.07784685000563552
25,-0.901,0.071,0.427,0.374684304587292
26,0.954,0.051,0.294,0.13678635138517575
27,-0.505,0.03,-0.862,0.23110027120202167
28,0.37,0.899,0.235,1.157604666503256
29,0.815,-0.01,-0.579,0.10956078421262722
30,-0.027,-0.98,0.198,1.4676533075696108
31,0.647,-0.051,0.761,0.04170508755066543
32,0.036,-0.071,-0.997,0.11370397118333087
33,-0.699,-0.091,0.709,1.9978542422802505
34,0.993,-0.111,-0.051,0.20395078265419467
35,-0.764,-0.131,-0.631,1.5660084907047291
36,0.137,-0.152,0.979,0.5949571571064532
37,0.559,-0.172,-0.811,0.16842813663312856
38,-0.956,-0.192,0.22,2.3134188956781983
39,-0.124,0.879,-0.461,0.8726062172019318
40,0.85,-0.212,0.482,0.1767202480269319
41,-0.3,-0.232,-0.925,1.816902863585905
42,0.0,-1.0,-0.0,1.0548057871581542
43,-0.402,-0.253,0.88,2.514547508556346
44,0.886,-0.273,-0.376,0.26069104076165883
45,-0.901,-0.293,-0.319,0.2994457024575908
46,0.446,-0.313,0.839,0.4155448392046652
47,0.236,-0.333,-0.913,0.5110425527054581
48,-0.784,-0.354,0.51,0.928434876339195
49,0.915,-0.374,0.153,0.2274988040103229
50,-0.566,-0.394,-0.724,1.8850164926059363
51,-0.236,0.859,0.455,0.7838282597604986
52,-0.071,-0.414,0.907,1.0156962316643463
53,0.658,-0.434,-0.615,0.31651079110877894
54,-0.891,-0.455,0.009,0.1646172293814389
55,0.655,-0.475,0.588,0.3047418193053148
56,-0.084,-0.495,-0.865,1.0923707370810944
57,-0.515,-0.515,0.685,1.404916824524754
58,0.83,-0.535,-0.155,0.5656258230063875
59,-0.706,-0.556,-0.439,1.0004785586038554
60,-0.147,0.98,-0.135,0.7107938366066795
61,0.22,-0.576,0.787,0.8161888250533862
62,0.363,-0.596,-0.716,0.7700398781042834
63,0.512,0.838,-0.187,1.0766353951755874
64,-0.737,-0.616,0.277,0.7008188201115272
65,0.716,-0.636,0.287,0.557151173273765
66,-0.326,-0.657,-0.68,1.4954208244010614
67,-0.213,-0.677,0.705,1.2652578598586994
68,0.617,-0.697,-0.366,0.8117752867235979
69,-0.682,-0.717,-0.143,0.47351381510896356
70,0.394,-0.737,0.549,0.7706040557076232
71,0.078,-0.758,-0.648,1.1718765415503283
72,-0.531,0.818,-0.219,0.3858552353871408
73,-0.477,-0.778,0.41,1.0339249656664549
74,0.602,-0.798,0.019,0.7434540379241499
75,-0.411,-0.818,-0.402,1.1804414171764308
76,0.03,-0.838,0.544,1.0851222178155635
77,0.325,-0.859,-0.397,1.1769386300705962
78,0.255,0.798,0.546,0.8454191890400509
79,0.188,0.778,-0.6,1.0438865602124692
80,-0.565,0.758,0.327,0.5290357058569843
81,0.134,-0.899,-0.417,1.2216116304459363
82,-0.401,0.717,-0.57,0.8743698614666169
83,-0.092,0.697,0.711,0.9088455501064499
84,0.563,0.677,-0.474,0.8936259561690202
85,-0.754,0.657,-0.031,0.2478814110934019
86,0.547,0.636,0.544,0.6895089125757157
87,0.025,0.96,0.28,0.9787279286591308
88,-0.036,0.616,-0.787,1.2058288607928282
89,-0.514,0.596,0.617,0.9968146405977949
90,-0.342,-0.919,0.195,1.1794182364714612
91,0.81,0.576,-0.109,1.0190841888675999
92,-0.683,0.556,-0.475,0.5302142033699475
93,0.185,0.535,0.824,0.9726218150317423
94,0.426,0.515,-0.744,0.8425925112897368
95,-0.828,0.495,0.264,0.2784116095786944
96,0.0,1.0,0.0,0.6576515397717722
97,0.199,-0.879,0.434,0.6238085091717813
98,0.799,0.475,0.369,0.9565357474576686
99,-0.344,0.455,-0.822,0.2388337624404253
100,-0.305,0.434,0.848,0.21820050945619696
101,0.209,0.939,-0.272,0.8658742343182124
102,0.806,0.414,-0.423,0.36411675365299045
103,-0.889,0.394,-0.234,0.6729400256859683
104,0.334,-0.939,0.076,1.4443155539111125
105,0.502,0.374,0.78,0.3520618543101535
106,0.158,0.354,-0.922,0.32935349924997326
107,-0.745,0.333,0.577,0.0826512732308457
108,-0.649,0.293,-0.702,0.12435211326900492
109,0.005,0.273,0.962,0.2873314523950077
110,0.65,0.253,-0.717,0.17813445949917334
111,-0.388,0.919,0.069,0.4663710798035737
112,0.778,0.212,0.591,0.25626086059171194
113,-0.176,0.192,-0.966,0.31070687226870475
114,-0.525,0.172,0.834,0.23230472361494212
115,-0.16,-0.96,-0.231,1.0281624746301334
116,0.953,0.152,-0.261,0.5472324194387053
117,-0.882,0.131,-0.453,0.019010671653207245
118,0.345,0.111,0.932,0.3348946508045816
119,0.375,0.091,-0.922,0.22242953700116175
120,-0.901,0.071,0.427,0.24345966350880266
121,0.954,0.051,0.294,1.0105672460143886
122,-0.505,0.03,-0.862,0.1830793982441648
123,0.37,0.899,0.235,1.0170172289228852
124,0.815,-0.01,-0.579,0.1538223722607015
125,-0.992,-0.03,-0.124,16.096335007282345
126,-0.027,-0.98,0.198,1.2414994855132158
127,0.647,-0.051,0.761,0.19849482473238705
128,0.036,-0.071,-0.997,0.2654886179870146
129,-0.699,-0.091,0.709,0.17186072033512903
130,-0.764,-0.131,-0.631,0.052698986141606785
131,0.137,-0.152,0.979,0.34738488702120296
132,0.559,-0.172,-0.811,0.1774254154950325
133,-0.124,0.879,-0.461,0.49282441349902834
134,0.85,-0.212,0.482,0.3894424529009644
135,-0.3,-0.232,-0.925,0.2979282482914405
136,0.0,-1.0,-0.0,1.0779782042136246
137,-0.402,-0.253,0.88,0.22087742242930425
138,0.886,-0.273,-0.376,0.15631034889045814
139,-0.901,-0.293,-0.319,0.46224237526751744
140,0.446,-0.313,0.839,0.3133382064120673
141,0.236,-0.333,-0.913,0.25253244491855836
142,-0.784,-0.354,0.51,0.2632949838950644
143,0.915,-0.374,0.153,1.5062927125136962
144,-0.566,-0.394,-0.724,0.18213000881198577
145,-0.236,0.859,0.455,0.36591534015961097
146,-0.071,-0.414,0.907,0.3387938578292817
147,0.658,-0.434,-0.615,0.2151113882596044
148,0.655,-0.475,0.588,0.2664544516161598
149,-0.084,-0.495,-0.865,0.3766438230298245
150,-0.515,-0.515,0.685,0.19757429630678375
151,0.83,-0.535,-0.155,1.2215121005360388
152,-0.706,-0.556,-0.439,0.3279195875275714
153,-0.147,0.98,-0.135,0.7075353374720096
154,0.22,-0.576,0.787,0.4264851365475367
155,0.363,-0.596,-0.716,0.2932066511181394
156,0.512,0.838,-0.187,1.3263751863256656
157,-0.737,-0.616,0.277,0.46359128597729365
158,0.716,-0.636,0.287,0.6912117674149949
159,-0.326,-0.657,-0.68,0.342127723438557
160,-0.213,-0.677,0.705,0.34651437842638094
161,0.617,-0.697,-0.366,0.45575430662240346
162,-0.682,-0.717,-0.143,0.57598437924233
163,0.394,-0.737,0.549,0.5593898552419887
164,0.078,-0.758,-0.648,0.47172079213040385
165,-0.531,0.818,-0.219,0.29179985821263726
166,-0.477,-0.778,0.41,0.5379664305521994
167,0.602,-0.798,0.019,1.4412563722506764
168,-0.411,-0.818,-0.402,0.6477544881052335
169,0.03,-0.838,0.544,0.529251956428184
170,0.325,-0.859,-0.397,0.6085890115861806
171,0.255,0.798,0.546,0.4796452681948658
172,0.188,0.778,-0.6,0.48797677021663044
173,-0.565,0.758,0.327,0.26575457440571215
174,0.134,-0.899,-0.417,0.6827992733570396
175,0.66,0.737,0.145,2.05068745079303
176,-0.401,0.717,-0.57,0.22084912405798873
177,-0.092,0.697,0.711,0.33005317355075037
178,0.563,0.677,-0.474,0.623400831564018
179,-0.754,0.657,-0.031,0.1597448635244128
180,0.547,0.636,0.544,0.6889972853589902
181,0.025,0.96,0.28,0.7993120381744181
182,-0.036,0.616,-0.787,0.39112747961048766
183,-0.514,0.596,0.617,0.111984911139902
184,-0.342,-0.919,0.195,0.9943625935948612
185,0.81,0.576,-0.109,2.502161110487389
186,-0.683,0.556,-0.475,0.05532936034290281
187,0.185,0.535,0.824,0.2880213927421402
188,0.426,0.515,-0.744,0.3898902437978079
189,-0.828,0.495,0.264,0.5497062270889963
190,0.199,-0.879,0.434,1.4610050423748724
191,0.799,0.475,0.369,0.4296966160347789
192,-0.344,0.455,-0.822,0.4472413937669459
193,-0.305,0.434,0.848,0.4276102731120004
194,0.209,0.939,-0.272,2.5350894645249666
195,0.806,0.414,-0.423,0.3486005176256023
196,-0.889,0.394,-0.234,0.19440414331235079
197,0.334,-0.939,0.076,3.4094418282361696
198,0.502,0.374,0.78,0.33292168337946826
199,0.158,0.354,-0.922,0.31670633010767935
200,-0.745,0.333,0.577,0.22861998247131796
201,0.946,0.313,0.078,0.9304916481344283
202,-0.649,0.293,-0.702,0.24872936003940999
203,0.005,0.273,0.962,0.3489983356492526
204,0.65,0.253,-0.717,0.1775808581628764
205,-0.388,0.919,0.069,0.949028222365964
206,0.778,0.212,0.591,0.22763092621779946
207,-0.176,0.192,-0.966,0.3016367633724277
208,-0.525,0.172,0.834,0.2501375175889345
209,-0.16,-0.96,-0.231,192.53293363154185
210,0.953,0.152,-0.261,0.3962029099849497
211,-0.882,0.131,-0.453,0.11134731433512796
212,0.345,0.111,0.932,0.3194595356131195
213,0.375,0.091,-0.922,0.22136673382882885
214,0.954,0.051,0.294,0.09700847702378035
215,-0.505,0.03,-0.862,0.31240255931308786
216,0.37,0.899,0.235,2.122247723612871
217,0.815,-0.01,-0.579,0.15513754925304646
218,-0.992,-0.03,-0.124,0.25035553250374276
219,-0.027,-0.98,0.198,9.80900258519507
220,0.647,-0.051,0.761,0.2503273781463747
221,0.036,-0.071,-0.997,0.2653382455000286
222,-0.699,-0.091,0.709,0.22305486108338482
223,0.993,-0.111,-0.051,0.2149340736489964
224,0.137,-0.152,0.979,0.3462144160240762
225,0.559,-0.172,-0.811,0.17600518204186483
226,-0.956,-0.192,0.22,0.22237505759178913
227,-0.124,0.879,-0.461,2.3133814288567205
228,0.85,-0.212,0.482,0.08027561142900563
229,-0.3,-0.232,-0.925,0.3311197763358993
230,0.0,-1.0,-0.0,11.089806841829779
231,-0.402,-0.253,0.88,0.21744226245726478
232,0.886,-0.273,-0.376,0.15611417526644564
233,-0.901,-0.293,-0.319,0.12925298049723494
234,0.446,-0.313,0.839,0.30933627963216115
235,0.236,-0.333,-0.913,0.23554161187770628
236,-0.784,-0.354,0.51,0.12218617616266131
237,0.915,-0.374,0.153,0.22081648586290847
238,-0.566,-0.394,-0.724,0.3090582069669149
239,-0.236,0.859,0.455,3.2005653272584444
240,-0.071,-0.414,0.907,0.3747600992968038
241,0.658,-0.434,-0.615,0.19368526671716463
242,-0.891,-0.455,0.009,0.3158033401083419
243,0.655,-0.475,0.588,0.27641305035697006
244,-0.084,-0.495,-0.865,0.39727518632555164
245,-0.515,-0.515,0.685,0.3300498503648897
246,0.83,-0.535,-0.155,0.6148638964156126
247,-0.706,-0.556,-0.439,1.3507912540494942
248,-0.147,0.98,-0.135,10.157082395031805
249,0.22,-0.576,0.787,0.4871920248999257
250,0.363,-0.596,-0.716,0.31959070184082095
251,0.512,0.838,-0.187,1.5943746442866382
252,-0.737,-0.616,0.277,1.8587880860687283
253,0.716,-0.636,0.287,0.48944832253862663
254,-0.326,-0.657,-0.68,0.6432181542533761
255,-0.213,-0.677,0.705,0.6332388913838228
256,0.617,-0.697,-0.366,0.5287610031450428
257,-0.682,-0.717,-0.143,3.98493194235214
258,0.394,-0.737,0.549,0.7172427832141748
259,0.078,-0.758,-0.648,1.0934643534883797
260,-0.531,0.818,-0.219,4.415799178770703
261,-0.477,-0.778,0.41,1.8277383232686086
262,0.602,-0.798,0.019,1.4408558560723352
263,-0.411,-0.818,-0.402,3.8232447813625146
264,0.03,-0.838,0.544,1.2930111780582947
265,0.325,-0.859,-0.397,1.056582012108103
266,0.255,0.798,0.546,1.161871312506043
267,0.188,0.778,-0.6,0.877518185509431
268,-0.565,0.758,0.327,1.279881278332359
269,0.134,-0.899,-0.417,1.267933504798442
270,0.66,0.737,0.145,1.4914919902188517
271,-0.401,0.717,-0.57,1.088756193577628
272,-0.092,0.697,0.711,0.8640836229186619
273,0.563,0.677,-0.474,0.6268070644514097
274,-0.754,0.657,-0.031,0.22374739151029605
275,0.547,0.636,0.544,0.6253260558646583
276,0.025,0.96,0.28,0.6416434333641152
277,-0.036,0.616,-0.787,0.4924515134061729
278,-0.514,0.596,0.617,0.8652339430888978
279,-0.342,-0.919,0.195,33.61017156797255
280,0.81,0.576,-0.109,1.2241831822136242
281,-0.683,0.556,-0.475,0.6021255369645067
282,0.185,0.535,0.824,0.5032408802631605
283,0.426,0.515,-0.744,0.37148717564478817
284,-0.828,0.495,0.264,0.0
